Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID,Net Sales,Unit Price,Total Discount,Average Discount %,High Value Transaction
T001028,2021-06-08,09:23 PM,S001,P00202,3,47411.81,142235.43,30023.41,Credit Card,C00600,112212.01999999999,47411.81,90070.23,63.32474967734832,High
T006518,2020-11-19,05:02 PM,S002,P00336,4,45000.68,180002.72,10876.28,Debit Card,C0037,169126.44,45000.68,43505.12,24.169145888462133,High
T00382,2021-08-11,03:05 PM,S002,P00298,1,32271.83,32271.83,999.57,Mobile Payment,C0094,31272.260000000002,32271.83,999.57,3.0973452698529953,Normal
T004032,2020-04-15,02:11 PM,S006,P00375,2,50229.59,100459.18,9182.47,Debit Card,C005,91276.70999999999,50229.59,18364.94,18.280997316521994,High
T008748,2023-03-06,08:15 PM,S002,P00174,2,74019.15,148038.3,36229.13,Credit Card,C00396,111809.16999999998,74019.15,72458.26,48.9456174517,High
T003908,2022-07-26,02:50 PM,S003,P0051,3,62331.36,186994.08,11260.07,Cash,C00159,175734.00999999998,62331.35999999999,33780.21,18.0648553152057,High
T00971,2020-08-23,12:52 PM,S006,P00266,1,96324.35,96324.35,8933.1,Debit Card,C0094,87391.25,96324.35,8933.1,9.273979009461263,Normal
T005463,2022-03-08,09:12 PM,S006,P00140,5,79185.64,395928.2,58759.37,Mobile Payment,C00371,337168.83,79185.64,293796.85000000003,74.20457800176901,High
T005915,2020-01-04,09:12 PM,S004,P00363,2,76600.31,153200.62,2169.02,Debit Card,C0099,151031.6,76600.31,4338.04,2.8316073394481043,High
T005017,2021-10-10,08:21 PM,S002,P00326,3,15330.25,45990.75,13094.93,Mobile Payment,C00491,32895.82,15330.25,39284.79,85.41889401673163,Normal
T008153,2024-01-28,06:51 PM,S005,P00198,2,3936.62,7873.24,1435.94,Mobile Payment,C00397,6437.299999999999,3936.62,2871.88,36.476469661791086,Normal
T002358,2020-04-03,02:37 PM,S002,P00207,2,78811.88,157623.76,17453.24,Credit Card,C00187,140170.52000000002,78811.88,34906.48,22.145443047418738,High
T005957,2022-12-11,03:53 PM,S003,P00324,4,86532.41,346129.64,44779.27,Debit Card,C00679,301350.37,86532.41,179117.08,51.74855294103099,High
T008450,2024-04-15,06:37 PM,S002,P00215,1,50833.32,50833.32,11344.38,Mobile Payment,C00560,39488.94,50833.32,11344.38,22.31681896834596,Normal
T001876,2024-05-05,03:58 PM,S006,P00329,5,85751.54,428757.7,16708.74,Cash,C00230,412048.96,85751.54000000001,83543.70000000001,19.48506114292525,High
T008899,2021-07-27,06:13 PM,S008,P00178,5,6749.92,33749.6,6489.98,Debit Card,C00140,27259.62,6749.92,32449.899999999998,96.14899139545356,Normal
T005798,2021-07-09,12:29 PM,S003,P00330,3,23218.9,69656.7,3729.23,Cash,C00167,65927.47,23218.899999999998,11187.69,16.061182915641997,Normal
T004596,2021-07-12,02:34 PM,S008,P00309,1,97352.38,97352.38,2131.82,Mobile Payment,C00259,95220.56,97352.38,2131.82,2.1897975170201285,Normal
T001389,2020-10-11,10:01 AM,S003,P0074,3,50407.74,151223.22,33598.95,Debit Card,C00379,117624.27,50407.74,100796.84999999999,66.65434713002408,High
T003710,2022-06-03,08:26 PM,S007,P00174,4,10612.23,42448.92,6557.63,Mobile Payment,C0049,35891.29,10612.23,26230.52,61.79313867113698,Normal
T004910,2022-07-12,06:24 PM,S004,P00298,5,43293.33,216466.65,16154.24,Credit Card,C0060,200312.41,43293.33,80771.2,37.31346145006633,High
T005109,2020-09-25,03:12 PM,S004,P00291,5,80279.7,401398.5,65162.72,Debit Card,C00680,336235.78,80279.7,325813.6,81.16961074842084,High
T007393,2024-01-28,09:12 PM,S001,P008,2,94811.25,189622.5,27594.65,Credit Card,C00120,162027.85,94811.25,55189.3,29.104826695144304,High
T001046,2023-11-07,08:11 PM,S008,P00248,4,59776.28,239105.12,52354.71,Credit Card,C00636,186750.41,59776.28,209418.84,87.58442311900305,High
T003553,2021-11-23,01:13 PM,S001,P00106,1,71897.23,71897.23,10134.09,Credit Card,C00475,61763.14,71897.23,10134.09,14.095244003141708,Normal
T00360,2021-10-01,02:55 PM,S003,P00345,4,32173.37,128693.48,3952.94,Cash,C00524,124740.54,32173.37,15811.76,12.286372238904411,High
T00665,2023-11-28,12:11 PM,S002,P00138,4,34972.67,139890.68,7961.62,Debit Card,C00127,131929.06,34972.67,31846.48,22.76526213183037,High
T007587,2020-09-16,09:46 PM,S001,P00261,4,34378.33,137513.32,8763.16,Mobile Payment,C00163,128750.16,34378.33,35052.64,25.490359770238985,High
T001489,2023-09-26,06:20 PM,S002,P0010,3,27327.48,81982.44,12520.43,Debit Card,C00218,69462.01000000001,27327.48,37561.29,45.81626260452848,Normal
T004628,2021-01-29,07:44 PM,S008,P00172,3,7669.09,23007.27,3211.65,Mobile Payment,C00108,19795.62,7669.09,9634.95,41.87784991439663,Normal
T005767,2022-10-04,08:58 PM,S004,P00144,1,15689.78,15689.78,2438.91,Debit Card,C00465,13250.87,15689.78,2438.91,15.544577425559822,Normal
T005937,2022-06-22,11:17 AM,S005,P00325,4,60592.49,242369.96,3046.82,Credit Card,C00641,239323.13999999998,60592.49,12187.28,5.028378929467992,High
T008494,2020-12-21,05:30 PM,S007,P00272,1,55142.45,55142.45,11451.19,Debit Card,C00453,43691.259999999995,55142.45,11451.19,20.76656006397975,Normal
T004097,2022-03-09,07:35 PM,S003,P00104,5,55813.11,279065.55,25422.74,Debit Card,C00486,253642.81,55813.11,127113.70000000001,45.54976420414487,High
T004806,2021-06-28,06:33 PM,S007,P00240,5,33393.29,166966.45,13013.0,Credit Card,C00411,153953.45,33393.29,65065.0,38.96890662764885,High
T001877,2023-01-02,05:54 PM,S007,P00237,4,73143.31,292573.24,872.51,Cash,C00556,291700.73,73143.31,3490.04,1.1928773800365338,High
T00804,2021-05-17,10:09 AM,S007,P00131,4,46356.2,185424.8,40980.87,Credit Card,C00558,144443.93,46356.2,163923.48,88.4042911196345,High
T005705,2020-10-12,05:44 PM,S001,P00313,3,43875.15,131625.45,10759.43,Credit Card,C00601,120866.02000000002,43875.15,32278.29,24.522833540170232,High
T004508,2024-04-30,10:40 AM,S006,P00162,4,7811.7,31246.8,8756.18,Credit Card,C00273,22490.62,7811.7,35024.72,112.09058207560454,Normal
T001854,2024-01-28,07:53 PM,S001,P00149,1,4967.65,4967.65,1273.67,Debit Card,C0059,3693.9799999999996,4967.65,1273.67,25.639286181594922,Normal
T003819,2021-09-30,05:03 PM,S007,P00238,4,26014.41,104057.64,19123.67,Mobile Payment,C0026,84933.97,26014.41,76494.68,73.51183440254843,High
T005264,2024-01-16,01:51 PM,S003,P00197,2,5957.57,11915.14,62.28,Debit Card,C00367,11852.859999999999,5957.57,124.56,1.0453926684873196,Normal
T004214,2020-10-03,06:48 PM,S002,P00336,4,94771.03,379084.12,46081.05,Mobile Payment,C00112,333003.07,94771.03,184324.2,48.623561440663885,High
T003009,2023-09-27,10:51 AM,S001,P00292,3,81358.88,244076.64,26520.92,Mobile Payment,C00351,217555.72000000003,81358.88,79562.76,32.59744971907184,High
T007265,2024-04-12,02:45 PM,S008,P00377,4,52546.98,210187.92,26025.94,Mobile Payment,C00426,184161.98,52546.98,104103.76,49.52889775968095,High
T003365,2020-05-10,03:28 PM,S003,P0012,3,57052.34,171157.02,7158.47,Mobile Payment,C00559,163998.55,57052.34,21475.41,12.54719788881578,High
T003106,2023-06-10,05:56 PM,S006,P0049,5,17408.0,87040.0,4584.42,Cash,C00214,82455.58,17408.0,22922.1,26.335133272058826,Normal
T006979,2021-09-04,11:43 AM,S001,P00227,1,57890.87,57890.87,1816.5,Mobile Payment,C00268,56074.37,57890.87,1816.5,3.1378004856378907,Normal
T008178,2020-01-05,01:57 PM,S005,P00207,2,95306.28,190612.56,34319.83,Mobile Payment,C00452,156292.72999999998,95306.28,68639.66,36.01004047162475,High
T004382,2020-09-08,11:20 AM,S007,P00314,4,61858.48,247433.92,45212.89,Cash,C00256,202221.03000000003,61858.48,180851.56,73.09085189290134,High
T006747,2023-10-04,03:53 PM,S003,P00103,1,48524.78,48524.78,4264.77,Debit Card,C0027,44260.009999999995,48524.78,4264.77,8.788849738216229,Normal
T005056,2021-07-06,03:55 PM,S002,P00375,5,28238.06,141190.3,7345.49,Debit Card,C00145,133844.81,28238.059999999998,36727.45,26.0127289197629,High
T001629,2021-12-23,07:14 PM,S006,P0028,2,96708.32,193416.64,18968.08,Debit Card,C00506,174448.56,96708.32,37936.16,19.61370024833437,High
T008609,2024-02-24,07:00 PM,S006,P00167,3,91842.79,275528.37,34742.75,Mobile Payment,C00487,240785.62,91842.79,104228.25,37.82850020126784,High
T007491,2021-08-25,03:20 PM,S006,P0056,4,64685.53,258742.12,26444.57,Mobile Payment,C00410,232297.55,64685.53,105778.28,40.881739702836164,High
T002644,2022-10-21,09:16 PM,S004,P00304,2,64246.22,128492.44,8946.86,Credit Card,C0051,119545.58,64246.22,17893.72,13.92589322764826,High
T006238,2023-07-15,02:43 PM,S007,P00296,2,13831.65,27663.3,6846.81,Credit Card,C00136,20816.489999999998,13831.65,13693.62,49.501035668195776,Normal
T003137,2023-03-12,08:59 PM,S008,P0044,4,85988.29,343953.16,76249.77,Cash,C00567,267703.38999999996,85988.29,304999.08,88.67459743646491,High
T004260,2023-05-06,01:06 PM,S001,P00123,2,55472.84,110945.68,22687.63,Cash,C00320,88258.04999999999,55472.84,45375.26,40.8986271479881,High
T001790,2021-10-20,09:28 PM,S004,P00328,4,54588.29,218353.16,49503.22,Mobile Payment,C00396,168849.94,54588.29,198012.88,90.6846871371131,High
T003775,2024-05-20,12:02 PM,S005,P00236,1,83663.67,83663.67,12336.07,Debit Card,C00605,71327.6,83663.67,12336.07,14.74483488472356,Normal
T008823,2020-10-12,01:25 PM,S003,P001,1,54387.65,54387.65,13391.86,Cash,C00269,40995.79,54387.65,13391.86,24.622979665420367,Normal
T002558,2022-12-16,02:11 PM,S002,P0080,1,99297.22,99297.22,9738.73,Cash,C00529,89558.49,99297.22,9738.73,9.807656246569643,Normal
T006758,2022-06-03,10:57 AM,S005,P0026,4,2672.73,10690.92,287.63,Cash,C00536,10403.29,2672.73,1150.52,10.761655685385355,Normal
T002150,2023-03-26,05:43 PM,S008,P0037,3,32048.51,96145.53,9900.47,Credit Card,C00263,86245.06,32048.51,29701.409999999996,30.892138199248574,Normal
T002109,2024-06-13,03:26 PM,S001,P00159,5,5878.46,29392.3,3817.89,Debit Card,C00372,25574.41,5878.46,19089.45,64.94711199872076,Normal
T005721,2020-04-02,04:14 PM,S008,P00129,4,54678.87,218715.48,59787.16,Credit Card,C00423,158928.32,54678.87,239148.64,109.34234741866464,High
T008926,2020-05-13,06:29 PM,S006,P00294,1,74207.72,74207.72,9856.56,Mobile Payment,C00573,64351.16,74207.72,9856.56,13.282391643349237,Normal
T00310,2020-08-19,11:53 AM,S007,P00328,2,42125.93,84251.86,9903.03,Cash,C00479,74348.83,42125.93,19806.06,23.508157564711333,Normal
T002351,2024-07-05,12:13 PM,S005,P00141,5,95039.01,475195.05,63493.09,Debit Card,C00672,411701.95999999996,95039.01,317465.44999999995,66.80739835147693,High
T007171,2023-09-12,12:44 PM,S007,P00227,5,93684.07,468420.35,125807.23,Credit Card,C00108,342613.12,93684.06999999999,629036.15,134.2888177253614,High
T002452,2023-12-04,06:09 PM,S006,P0029,3,67610.63,202831.89,38359.59,Mobile Payment,C00515,164472.30000000002,67610.63,115078.76999999999,56.73603396388999,High
T004867,2022-05-20,01:16 PM,S006,P00326,1,29664.89,29664.89,360.42,Cash,C00537,29304.47,29664.89,360.42,1.2149716381891187,Normal
T006027,2024-01-26,02:01 PM,S008,P00262,4,6101.21,24404.84,5974.45,Debit Card,C00384,18430.39,6101.21,23897.8,97.92237933131297,Normal
T00866,2024-05-16,09:57 PM,S004,P00376,1,71981.79,71981.79,6665.67,Mobile Payment,C00535,65316.119999999995,71981.79,6665.67,9.260217063232243,Normal
T007008,2021-02-24,02:19 PM,S008,P00150,4,43610.38,174441.52,39115.22,Mobile Payment,C00204,135326.3,43610.38,156460.88,89.69245395247646,High
T007337,2023-01-25,07:57 PM,S005,P00343,5,39977.08,199885.4,47863.14,Mobile Payment,C00416,152022.26,39977.08,239315.7,119.72645325771667,High
T008358,2020-02-05,08:41 PM,S007,P00335,5,31764.37,158821.85,33431.44,Credit Card,C00196,125390.41,31764.370000000003,167157.2,105.24823882859948,High
T007904,2023-11-06,02:22 PM,S005,P0070,1,47034.81,47034.81,11300.29,Credit Card,C00205,35734.52,47034.81,11300.29,24.025376099106175,Normal
T005387,2021-11-06,11:04 AM,S003,P00180,4,71699.06,286796.24,6948.78,Debit Card,C0050,279847.45999999996,71699.06,27795.12,9.691591493668119,High
T00548,2024-06-12,07:16 PM,S005,P00378,5,97704.96,488524.8,130147.79,Cash,C00547,358377.01,97704.95999999999,650738.95,133.20489563682335,High
T00829,2024-03-09,05:05 PM,S001,P00261,2,99217.94,198435.88,50633.22,Credit Card,C00389,147802.66,99217.94,101266.44,51.032323388290465,High
T006915,2023-12-06,10:06 AM,S001,P0091,1,56367.45,56367.45,13614.57,Mobile Payment,C00416,42752.88,56367.45,13614.57,24.15324801813813,Normal
T00430,2023-12-24,01:12 PM,S005,P00273,3,77711.78,233135.34,10150.93,Credit Card,C00336,222984.41,77711.78,30452.79,13.062279618353873,High
T008314,2024-04-11,10:14 AM,S008,P00204,5,94404.26,472021.3,41820.2,Mobile Payment,C00455,430201.1,94404.26,209101.0,44.29906023308694,High
T003131,2020-09-11,08:56 PM,S004,P00211,2,90642.49,181284.98,38908.29,Debit Card,C00326,142376.69,90642.49,77816.58,42.92500128802728,High
T004724,2022-04-23,07:08 PM,S006,P00113,4,67749.43,270997.72,44101.87,Mobile Payment,C00145,226895.84999999998,67749.43,176407.48,65.09555873754216,High
T005005,2022-07-13,09:08 PM,S003,P0046,2,7819.85,15639.7,4383.09,Cash,C00609,11256.61,7819.85,8766.18,56.050819389118715,Normal
T004725,2023-01-28,10:44 AM,S007,P00192,3,95613.58,286840.74,38550.57,Credit Card,C00202,248290.16999999998,95613.58,115651.70999999999,40.319136674936765,High
T007617,2021-10-28,12:02 PM,S003,P00375,1,33925.79,33925.79,6755.73,Mobile Payment,C0064,27170.06,33925.79,6755.73,19.91325773106536,Normal
T006994,2022-01-14,12:38 PM,S007,P00265,1,10321.63,10321.63,1855.19,Credit Card,C00477,8466.439999999999,10321.63,1855.19,17.973808400417376,Normal
T001424,2020-01-06,12:21 PM,S002,P00354,5,49498.63,247493.15,33314.66,Mobile Payment,C00343,214178.49,49498.63,166573.30000000002,67.30420619722204,High
T008422,2024-02-08,04:40 PM,S004,P00150,4,19060.32,76241.28,14106.39,Mobile Payment,C00436,62134.89,19060.32,56425.56,74.00919816666247,Normal
T00494,2023-09-03,10:31 AM,S004,P0050,2,28594.47,57188.94,8831.66,Debit Card,C00317,48357.28,28594.47,17663.32,30.88590206428026,Normal
T004555,2023-07-16,12:50 PM,S001,P00313,3,33688.42,101065.26,3749.35,Credit Card,C0040,97315.90999999999,33688.42,11248.05,11.129491973799901,High
T008709,2023-06-06,03:05 PM,S001,P0063,2,2655.55,5311.1,585.45,Debit Card,C00649,4725.650000000001,2655.55,1170.9,22.04628043154902,Normal
T003976,2021-04-15,03:04 PM,S008,P00113,4,54749.54,218998.16,16877.71,Credit Card,C00235,202120.45,54749.54,67510.84,30.827126584077234,High
T00433,2022-04-21,01:37 PM,S003,P00191,4,67077.36,268309.44,34925.38,Mobile Payment,C0085,233384.06,67077.36,139701.52,52.067314515657735,High
T008202,2024-04-27,07:38 PM,S006,P00229,3,3864.69,11594.07,3074.35,Cash,C00270,8519.72,3864.69,9223.05,79.54971808864359,Normal
T004038,2021-08-21,11:23 AM,S006,P00354,3,15404.39,46213.17,2222.9,Debit Card,C0035,43990.27,15404.39,6668.700000000001,14.430302011309765,Normal
T005131,2022-02-13,02:45 PM,S004,P0011,1,81827.49,81827.49,16906.64,Cash,C00239,64920.850000000006,81827.49,16906.64,20.661320541544164,Normal
T002565,2020-01-31,06:10 PM,S006,P00280,4,27901.31,111605.24,7637.98,Cash,C00540,103967.26000000001,27901.31,30551.92,27.374987052579247,High
T007258,2022-09-09,01:31 PM,S007,P00168,1,47293.07,47293.07,189.07,Debit Card,C0047,47104.0,47293.07,189.07,0.3997837315276847,Normal
T005456,2023-10-26,09:11 PM,S001,P00276,1,50999.38,50999.38,11822.8,Credit Card,C00114,39176.58,50999.38,11822.8,23.18224260765523,Normal
T001288,2020-07-02,06:38 PM,S001,P0094,4,45458.23,181832.92,21135.67,Credit Card,C00679,160697.25,45458.23,84542.68,46.49470513920141,High
T003431,2022-11-26,06:35 PM,S003,P0058,3,2345.28,7035.84,1285.2,Cash,C00470,5750.64,2345.28,3855.6000000000004,54.79942693409742,Normal
T008348,2022-01-19,09:10 PM,S001,P00174,4,77605.69,310422.76,63610.29,Cash,C00296,246812.47,77605.69,254441.16,81.966013059094,High
T007471,2021-09-06,06:04 PM,S007,P00131,5,87261.71,436308.55,86590.64,Debit Card,C0016,349717.91,87261.70999999999,432953.2,99.23096854278927,High
T00747,2024-05-10,05:43 PM,S008,P00274,1,25667.13,25667.13,4949.49,Cash,C00227,20717.64,25667.13,4949.49,19.283379170168224,Normal
T00614,2021-06-06,08:04 PM,S003,P00362,1,17560.19,17560.19,4366.27,Debit Card,C00516,13193.919999999998,17560.19,4366.27,24.864594289697326,Normal
T006763,2020-04-25,05:44 PM,S005,P00173,5,77844.63,389223.15,439.38,Cash,C00130,388783.77,77844.63,2196.9,0.5644319974287243,High
T008838,2020-09-11,02:07 PM,S003,P00188,4,9731.17,38924.68,10229.91,Mobile Payment,C00554,28694.77,9731.17,40919.64,105.12518021985022,Normal
T008537,2021-10-23,02:44 PM,S005,P00267,5,22004.4,110022.0,29062.08,Debit Card,C00560,80959.92,22004.4,145310.40000000002,132.0739488465943,High
T005211,2023-11-22,11:07 AM,S002,P00134,2,56195.75,112391.5,18467.55,Cash,C00529,93923.95,56195.75,36935.1,32.862894435967135,High
T004895,2022-12-12,08:49 PM,S002,P0079,3,81404.06,244212.18,68627.54,Credit Card,C00622,175584.64,81404.06,205882.62,84.30481231525798,High
T005031,2024-01-03,04:25 PM,S007,P00138,5,26613.87,133069.35,35049.92,Debit Card,C0037,98019.43000000001,26613.870000000003,175249.59999999998,131.697945469787,High
T002618,2023-09-13,10:02 AM,S004,P00172,4,15808.96,63235.84,1323.74,Debit Card,C00264,61912.1,15808.96,5294.96,8.373352832823919,Normal
T007849,2024-01-09,01:23 PM,S004,P00129,5,4669.36,23346.8,865.16,Cash,C00657,22481.64,4669.36,4325.8,18.528449294978326,Normal
T004490,2021-03-29,11:51 AM,S007,P00122,5,70805.53,354027.65,32454.41,Credit Card,C00423,321573.24000000005,70805.53,162272.05,45.835982020048434,High
T006260,2023-06-09,03:57 PM,S003,P00373,1,36227.79,36227.79,7852.78,Cash,C0075,28375.010000000002,36227.79,7852.78,21.676122115094515,Normal
T006448,2023-10-18,10:15 AM,S006,P00271,1,46282.09,46282.09,12366.62,Mobile Payment,C00632,33915.469999999994,46282.09,12366.62,26.720098422521545,Normal
T00166,2021-11-22,05:57 PM,S008,P0058,4,16397.27,65589.08,5455.18,Cash,C00351,60133.9,16397.27,21820.72,33.26883072609038,Normal
T008243,2023-02-10,02:54 PM,S008,P0092,4,41472.66,165890.64,29260.08,Credit Card,C00279,136630.56,41472.66,117040.32,70.55269664400595,High
T003241,2023-06-17,06:43 PM,S002,P0042,3,61660.3,184980.9,51517.18,Debit Card,C00648,133463.72,61660.299999999996,154551.54,83.54999894583712,High
T004105,2021-05-27,12:34 PM,S005,P0073,3,35527.94,106583.82,10462.86,Cash,C00596,96120.96,35527.94,31388.58,29.449666938190056,High
T00259,2022-03-03,05:44 PM,S005,P00355,2,31037.51,62075.02,17129.06,Debit Card,C00237,44945.95999999999,31037.51,34258.12,55.18825447015564,Normal
T008831,2024-03-30,03:27 PM,S002,P0068,4,13304.04,53216.16,13682.73,Credit Card,C0016,39533.43000000001,13304.04,54730.92,102.8464286036422,Normal
T001685,2021-07-05,09:31 PM,S002,P00355,4,51070.32,204281.28,17322.21,Credit Card,C00485,186959.07,51070.32,69288.84,33.91835022768606,High
T008919,2023-06-09,12:04 PM,S001,P00180,5,72774.24,363871.2,83084.75,Cash,C00287,280786.45,72774.24,415423.75,114.16780168367266,High
T004445,2023-12-29,04:25 PM,S002,P00341,4,51148.41,204593.64,43373.89,Debit Card,C00644,161219.75,51148.41,173495.56,84.8000749192399,High
T003170,2022-12-23,11:07 AM,S002,P0058,5,92148.33,460741.65,135007.5,Credit Card,C00346,325734.15,92148.33,675037.5,146.51106536602455,High
T008521,2021-03-05,09:17 PM,S003,P00109,2,18398.71,36797.42,4519.74,Mobile Payment,C00574,32277.68,18398.71,9039.48,24.565526604854362,Normal
T00665,2020-02-19,05:06 PM,S007,P00168,3,92912.1,278736.3,29394.85,Debit Card,C00652,249341.44999999998,92912.09999999999,88184.54999999999,31.637267912360173,High
T002399,2023-11-04,03:25 PM,S006,P0093,2,41894.22,83788.44,24326.7,Debit Card,C00386,59461.740000000005,41894.22,48653.4,58.06696007229637,Normal
T005432,2022-09-11,10:03 AM,S007,P00172,3,9969.82,29909.46,8069.08,Mobile Payment,C00676,21840.379999999997,9969.82,24207.239999999998,80.93506201716781,Normal
T004494,2023-03-28,10:59 AM,S003,P0045,2,40656.66,81313.32,14096.16,Debit Card,C0041,67217.16,40656.66,28192.32,34.67121991821266,Normal
T00131,2022-04-13,11:41 AM,S003,P00151,5,70622.86,353114.3,48888.85,Credit Card,C00630,304225.45,70622.86,244444.25,69.22524802875442,High
T006600,2023-12-06,11:59 AM,S007,P0053,1,47245.85,47245.85,9485.94,Debit Card,C00638,37759.909999999996,47245.85,9485.94,20.077826941413903,Normal
T006834,2022-01-11,02:01 PM,S005,P00105,5,91415.36,457076.8,82126.77,Cash,C00463,374950.02999999997,91415.36,410633.85000000003,89.83913644271597,High
T00748,2020-02-24,03:20 PM,S002,P00234,3,15153.01,45459.03,10082.15,Mobile Payment,C00196,35376.88,15153.01,30246.449999999997,66.53562559517877,Normal
T006194,2020-07-30,04:48 PM,S005,P00278,4,94125.87,376503.48,83104.29,Cash,C00109,293399.19,94125.87,332417.16,88.29059428614046,High
T007637,2021-05-27,06:53 PM,S005,P00306,3,52510.24,157530.72,14898.81,Mobile Payment,C0075,142631.91,52510.24,44696.43,28.373151598621526,High
